id,proveedor_id,sku_id,precio_negociado,fecha_inicio,fecha_fin,estado
1298,61,57,397183.57,2024-01-01,2025-12-31,ACTIVO
1299,61,348,206665.7,2024-01-01,2025-12-31,ACTIVO
1300,61,310,162138.37,2024-01-01,2025-12-31,ACTIVO
1301,61,1,286122.2,2024-01-01,2025-12-31,ACTIVO
1302,61,85,346448.89,2024-01-01,2025-12-31,ACTIVO
1303,61,450,140480.91,2024-01-01,2025-12-31,ACTIVO
1304,61,18,119334.92,2024-01-01,2025-12-31,ACTIVO
1305,61,211,304538.91,2024-01-01,2025-12-31,ACTIVO
1306,61,87,47864.8,2024-01-01,2025-12-31,ACTIVO
1307,61,500,427478.98,2024-01-01,2025-12-31,ACTIVO
1308,61,414,106721.67,2024-01-01,2025-12-31,ACTIVO
1309,61,316,267753.24,2024-01-01,2025-12-31,ACTIVO
1310,61,458,142625.97,2024-01-01,2025-12-31,ACTIVO
1311,61,456,202713.54,2024-01-01,2025-12-31,ACTIVO
1312,61,172,161200.52,2024-01-01,2025-12-31,ACTIVO
1313,61,312,87677.04,2024-01-01,2025-12-31,ACTIVO
1314,61,153,229798.06,2024-01-01,2025-12-31,ACTIVO
1315,61,365,196787.55,2024-01-01,2025-12-31,ACTIVO
1316,61,217,179906.53,2024-01-01,2025-12-31,ACTIVO
1317,61,486,148632.24,2024-01-01,2025-12-31,ACTIVO
1318,61,323,10434.51,2024-01-01,2025-12-31,ACTIVO
1319,61,218,308874.71,2024-01-01,2025-12-31,ACTIVO
1320,61,406,231035.92,2024-01-01,2025-12-31,ACTIVO
1321,61,465,299571.53,2024-01-01,2025-12-31,ACTIVO
1322,61,225,196018.34,2024-01-01,2025-12-31,ACTIVO
1323,61,464,382444.94,2024-01-01,2025-12-31,ACTIVO
1324,61,431,179396.77,2024-01-01,2025-12-31,ACTIVO
1325,61,213,431239.2,2024-01-01,2025-12-31,ACTIVO
1326,62,215,284821.56,2024-01-01,2025-12-31,ACTIVO
1327,62,331,144542.68,2024-01-01,2025-12-31,ACTIVO
1328,62,335,11372.4,2024-01-01,2025-12-31,ACTIVO
1329,62,12,432272.97,2024-01-01,2025-12-31,ACTIVO
1330,62,159,223695.2,2024-01-01,2025-12-31,ACTIVO
1331,62,214,203616.66,2024-01-01,2025-12-31,ACTIVO
1332,62,109,187151.3,2024-01-01,2025-12-31,ACTIVO
1333,62,379,433869.73,2024-01-01,2025-12-31,ACTIVO
1334,62,22,398967.72,2024-01-01,2025-12-31,ACTIVO
1335,62,162,44351.75,2024-01-01,2025-12-31,ACTIVO
1336,62,467,445125.4,2024-01-01,2025-12-31,ACTIVO
1337,62,110,267651.8,2024-01-01,2025-12-31,ACTIVO
1338,62,389,50102.42,2024-01-01,2025-12-31,ACTIVO
1339,62,336,37166.85,2024-01-01,2025-12-31,ACTIVO
1340,62,314,150907.6,2024-01-01,2025-12-31,ACTIVO
1341,62,224,447254.11,2024-01-01,2025-12-31,ACTIVO
1342,62,261,78608.0,2024-01-01,2025-12-31,ACTIVO
1343,62,95,84454.63,2024-01-01,2025-12-31,ACTIVO
1344,62,231,158219.7,2024-01-01,2025-12-31,ACTIVO
1345,62,317,238980.78,2024-01-01,2025-12-31,ACTIVO
1346,62,362,68180.08,2024-01-01,2025-12-31,ACTIVO
1347,62,87,93189.58,2024-01-01,2025-12-31,ACTIVO
1348,62,349,310835.66,2024-01-01,2025-12-31,ACTIVO
1349,62,387,265114.18,2024-01-01,2025-12-31,ACTIVO
1350,62,197,106260.27,2024-01-01,2025-12-31,ACTIVO
1351,63,454,404920.07,2024-01-01,2025-12-31,ACTIVO
1352,63,491,3542.23,2024-01-01,2025-12-31,ACTIVO
1353,63,179,24937.37,2024-01-01,2025-12-31,ACTIVO
1354,63,346,216038.24,2024-01-01,2025-12-31,ACTIVO
1355,63,202,319002.17,2024-01-01,2025-12-31,ACTIVO
1356,63,316,81532.41,2024-01-01,2025-12-31,ACTIVO
1357,63,80,67152.59,2024-01-01,2025-12-31,ACTIVO
1358,63,419,431621.69,2024-01-01,2025-12-31,ACTIVO
1359,63,370,235861.36,2024-01-01,2025-12-31,ACTIVO
1360,63,456,127867.48,2024-01-01,2025-12-31,ACTIVO
1361,63,12,249740.84,2024-01-01,2025-12-31,ACTIVO
1362,63,199,269895.51,2024-01-01,2025-12-31,ACTIVO
1363,63,373,89883.46,2024-01-01,2025-12-31,ACTIVO
1364,63,267,4288.24,2024-01-01,2025-12-31,ACTIVO
1365,63,286,340345.81,2024-01-01,2025-12-31,ACTIVO
1366,64,2,437307.24,2024-01-01,2025-12-31,ACTIVO
1367,64,1,170162.27,2024-01-01,2025-12-31,ACTIVO
1368,64,434,246171.25,2024-01-01,2025-12-31,ACTIVO
1369,64,161,340104.5,2024-01-01,2025-12-31,ACTIVO
1370,64,178,294168.43,2024-01-01,2025-12-31,ACTIVO
1371,64,413,138960.05,2024-01-01,2025-12-31,ACTIVO
1372,64,353,73890.28,2024-01-01,2025-12-31,ACTIVO
1373,64,329,71095.23,2024-01-01,2025-12-31,ACTIVO
1374,64,232,18828.86,2024-01-01,2025-12-31,ACTIVO
1375,64,176,105100.6,2024-01-01,2025-12-31,ACTIVO
1376,64,156,223015.67,2024-01-01,2025-12-31,ACTIVO
1377,64,168,103162.97,2024-01-01,2025-12-31,ACTIVO
1378,64,14,92299.28,2024-01-01,2025-12-31,ACTIVO
1379,64,429,425807.88,2024-01-01,2025-12-31,ACTIVO
1380,64,307,192857.33,2024-01-01,2025-12-31,ACTIVO
1381,64,86,409037.28,2024-01-01,2025-12-31,ACTIVO
1382,64,38,142599.47,2024-01-01,2025-12-31,ACTIVO
1383,64,36,297755.81,2024-01-01,2025-12-31,ACTIVO
1384,64,483,386321.28,2024-01-01,2025-12-31,ACTIVO
1385,64,75,269686.98,2024-01-01,2025-12-31,ACTIVO
1386,64,345,36544.61,2024-01-01,2025-12-31,ACTIVO
1387,64,157,224442.15,2024-01-01,2025-12-31,ACTIVO
1388,64,167,30400.4,2024-01-01,2025-12-31,ACTIVO
1389,64,396,409263.37,2024-01-01,2025-12-31,ACTIVO
1390,64,158,278831.92,2024-01-01,2025-12-31,ACTIVO
1391,64,400,212810.08,2024-01-01,2025-12-31,ACTIVO
1392,64,310,216036.32,2024-01-01,2025-12-31,ACTIVO
1393,64,69,79073.81,2024-01-01,2025-12-31,ACTIVO
1394,64,181,354725.73,2024-01-01,2025-12-31,ACTIVO
1395,64,336,100198.11,2024-01-01,2025-12-31,ACTIVO
1396,64,466,19477.31,2024-01-01,2025-12-31,ACTIVO
1397,64,489,352415.47,2024-01-01,2025-12-31,ACTIVO
1398,64,446,322993.48,2024-01-01,2025-12-31,ACTIVO
1399,64,17,162487.8,2024-01-01,2025-12-31,ACTIVO
1400,64,206,142728.81,2024-01-01,2025-12-31,ACTIVO
1401,65,461,314972.23,2024-01-01,2025-12-31,ACTIVO
1402,65,209,322337.4,2024-01-01,2025-12-31,ACTIVO
1403,65,62,109842.17,2024-01-01,2025-12-31,ACTIVO
1404,65,64,207024.55,2024-01-01,2025-12-31,ACTIVO
1405,65,368,338747.82,2024-01-01,2025-12-31,ACTIVO
1406,65,245,140583.63,2024-01-01,2025-12-31,ACTIVO
1407,65,335,121367.52,2024-01-01,2025-12-31,ACTIVO
1408,65,381,223943.35,2024-01-01,2025-12-31,ACTIVO
1409,65,386,339698.49,2024-01-01,2025-12-31,ACTIVO
1410,65,371,102124.19,2024-01-01,2025-12-31,ACTIVO
1411,65,366,215977.48,2024-01-01,2025-12-31,ACTIVO
1412,65,435,215520.53,2024-01-01,2025-12-31,ACTIVO
1413,65,411,257913.28,2024-01-01,2025-12-31,ACTIVO
1414,65,439,265336.11,2024-01-01,2025-12-31,ACTIVO
1415,65,59,340358.46,2024-01-01,2025-12-31,ACTIVO
1416,65,34,340280.18,2024-01-01,2025-12-31,ACTIVO
1417,65,217,364162.74,2024-01-01,2025-12-31,ACTIVO
1418,65,364,276993.85,2024-01-01,2025-12-31,ACTIVO
1419,65,223,205334.49,2024-01-01,2025-12-31,ACTIVO
1420,65,438,123864.85,2024-01-01,2025-12-31,ACTIVO
1421,65,250,421012.98,2024-01-01,2025-12-31,ACTIVO
1422,65,387,370653.75,2024-01-01,2025-12-31,ACTIVO
1423,65,474,397838.63,2024-01-01,2025-12-31,ACTIVO
1424,65,35,421461.16,2024-01-01,2025-12-31,ACTIVO
1425,65,421,87206.51,2024-01-01,2025-12-31,ACTIVO
1426,65,261,210134.04,2024-01-01,2025-12-31,ACTIVO
1427,65,315,206767.27,2024-01-01,2025-12-31,ACTIVO
1428,65,258,394302.37,2024-01-01,2025-12-31,ACTIVO
1429,65,327,335749.6,2024-01-01,2025-12-31,ACTIVO
1430,65,416,2848.51,2024-01-01,2025-12-31,ACTIVO
1431,65,156,369661.1,2024-01-01,2025-12-31,ACTIVO
1432,65,15,333016.83,2024-01-01,2025-12-31,ACTIVO
1433,65,434,55585.11,2024-01-01,2025-12-31,ACTIVO
1434,65,61,366589.94,2024-01-01,2025-12-31,ACTIVO
1435,65,401,44671.17,2024-01-01,2025-12-31,ACTIVO
1436,65,456,300011.34,2024-01-01,2025-12-31,ACTIVO
1437,65,171,321760.79,2024-01-01,2025-12-31,ACTIVO
1438,65,388,28813.59,2024-01-01,2025-12-31,ACTIVO
1439,65,199,293997.37,2024-01-01,2025-12-31,ACTIVO
1440,65,16,398699.46,2024-01-01,2025-12-31,ACTIVO
1441,66,413,382965.93,2024-01-01,2025-12-31,ACTIVO
1442,66,230,265683.05,2024-01-01,2025-12-31,ACTIVO
1443,66,101,385940.85,2024-01-01,2025-12-31,ACTIVO
1444,66,141,112726.07,2024-01-01,2025-12-31,ACTIVO
1445,66,350,44471.85,2024-01-01,2025-12-31,ACTIVO
1446,66,59,141626.12,2024-01-01,2025-12-31,ACTIVO
1447,66,335,298266.69,2024-01-01,2025-12-31,ACTIVO
1448,66,270,261898.09,2024-01-01,2025-12-31,ACTIVO
1449,66,327,21661.99,2024-01-01,2025-12-31,ACTIVO
1450,66,425,402807.84,2024-01-01,2025-12-31,ACTIVO
1451,66,203,39190.28,2024-01-01,2025-12-31,ACTIVO
1452,66,307,114009.72,2024-01-01,2025-12-31,ACTIVO
1453,67,205,133064.76,2024-01-01,2025-12-31,ACTIVO
1454,67,23,347980.73,2024-01-01,2025-12-31,ACTIVO
1455,67,11,285481.75,2024-01-01,2025-12-31,ACTIVO
1456,67,219,222785.99,2024-01-01,2025-12-31,ACTIVO
1457,67,326,18264.07,2024-01-01,2025-12-31,ACTIVO
1458,67,280,437583.52,2024-01-01,2025-12-31,ACTIVO
1459,67,203,5614.53,2024-01-01,2025-12-31,ACTIVO
1460,67,423,15705.99,2024-01-01,2025-12-31,ACTIVO
1461,67,72,136986.22,2024-01-01,2025-12-31,ACTIVO
1462,67,392,304077.14,2024-01-01,2025-12-31,ACTIVO
1463,67,342,359364.53,2024-01-01,2025-12-31,ACTIVO
1464,67,60,122839.37,2024-01-01,2025-12-31,ACTIVO
1465,67,172,407484.7,2024-01-01,2025-12-31,ACTIVO
1466,67,327,12845.99,2024-01-01,2025-12-31,ACTIVO
1467,67,217,412753.78,2024-01-01,2025-12-31,ACTIVO
1468,67,273,14990.91,2024-01-01,2025-12-31,ACTIVO
1469,67,110,334952.59,2024-01-01,2025-12-31,ACTIVO
1470,67,287,404136.16,2024-01-01,2025-12-31,ACTIVO
1471,67,171,190970.15,2024-01-01,2025-12-31,ACTIVO
1472,67,151,432493.6,2024-01-01,2025-12-31,ACTIVO
1473,67,245,114179.04,2024-01-01,2025-12-31,ACTIVO
1474,67,134,68677.06,2024-01-01,2025-12-31,ACTIVO
1475,67,463,303483.84,2024-01-01,2025-12-31,ACTIVO
1476,67,231,101099.08,2024-01-01,2025-12-31,ACTIVO
1477,67,249,21644.99,2024-01-01,2025-12-31,ACTIVO
1478,67,213,371730.44,2024-01-01,2025-12-31,ACTIVO
1479,67,107,125710.77,2024-01-01,2025-12-31,ACTIVO
1480,67,130,338292.5,2024-01-01,2025-12-31,ACTIVO
1481,68,142,61190.11,2024-01-01,2025-12-31,ACTIVO
1482,68,481,145905.89,2024-01-01,2025-12-31,ACTIVO
1483,68,357,268446.98,2024-01-01,2025-12-31,ACTIVO
1484,68,467,112698.25,2024-01-01,2025-12-31,ACTIVO
1485,68,279,204714.59,2024-01-01,2025-12-31,ACTIVO
1486,68,490,250168.6,2024-01-01,2025-12-31,ACTIVO
1487,68,266,73390.0,2024-01-01,2025-12-31,ACTIVO
1488,68,33,59671.85,2024-01-01,2025-12-31,ACTIVO
1489,68,40,75731.31,2024-01-01,2025-12-31,ACTIVO
1490,68,494,30462.94,2024-01-01,2025-12-31,ACTIVO
1491,68,290,369948.87,2024-01-01,2025-12-31,ACTIVO
1492,68,55,20145.04,2024-01-01,2025-12-31,ACTIVO
1493,68,387,196348.22,2024-01-01,2025-12-31,ACTIVO
1494,68,24,211271.56,2024-01-01,2025-12-31,ACTIVO
1495,68,255,387901.67,2024-01-01,2025-12-31,ACTIVO
1496,68,437,155908.13,2024-01-01,2025-12-31,ACTIVO
1497,68,455,12058.44,2024-01-01,2025-12-31,ACTIVO
1498,68,446,8037.92,2024-01-01,2025-12-31,ACTIVO
1499,68,132,317466.98,2024-01-01,2025-12-31,ACTIVO
1500,68,361,129430.06,2024-01-01,2025-12-31,ACTIVO
1501,68,104,164407.73,2024-01-01,2025-12-31,ACTIVO
1502,68,47,123272.47,2024-01-01,2025-12-31,ACTIVO
1503,68,7,603.71,2024-01-01,2025-12-31,ACTIVO
1504,68,398,424595.1,2024-01-01,2025-12-31,ACTIVO
1505,69,293,186225.87,2024-01-01,2025-12-31,ACTIVO
1506,69,10,4018.11,2024-01-01,2025-12-31,ACTIVO
1507,69,34,39119.55,2024-01-01,2025-12-31,ACTIVO
1508,69,486,253393.72,2024-01-01,2025-12-31,ACTIVO
1509,69,309,48516.83,2024-01-01,2025-12-31,ACTIVO
1510,69,290,427891.93,2024-01-01,2025-12-31,ACTIVO
1511,69,283,16566.74,2024-01-01,2025-12-31,ACTIVO
1512,69,206,307630.67,2024-01-01,2025-12-31,ACTIVO
1513,69,232,203034.0,2024-01-01,2025-12-31,ACTIVO
1514,69,49,101855.9,2024-01-01,2025-12-31,ACTIVO
1515,69,244,376772.45,2024-01-01,2025-12-31,ACTIVO
1516,69,254,317384.91,2024-01-01,2025-12-31,ACTIVO
1517,69,169,220431.29,2024-01-01,2025-12-31,ACTIVO
1518,69,365,307692.11,2024-01-01,2025-12-31,ACTIVO
1519,69,324,349039.12,2024-01-01,2025-12-31,ACTIVO
1520,69,438,446311.14,2024-01-01,2025-12-31,ACTIVO
1521,69,242,160715.75,2024-01-01,2025-12-31,ACTIVO
1522,69,348,41312.69,2024-01-01,2025-12-31,ACTIVO
1523,69,431,54828.28,2024-01-01,2025-12-31,ACTIVO
1524,69,138,358183.97,2024-01-01,2025-12-31,ACTIVO
1525,69,287,286734.87,2024-01-01,2025-12-31,ACTIVO
1526,69,312,222841.9,2024-01-01,2025-12-31,ACTIVO
1527,69,498,33831.8,2024-01-01,2025-12-31,ACTIVO
1528,69,385,19756.68,2024-01-01,2025-12-31,ACTIVO
1529,69,425,3587.77,2024-01-01,2025-12-31,ACTIVO
1530,69,202,114943.49,2024-01-01,2025-12-31,ACTIVO
1531,69,87,160187.01,2024-01-01,2025-12-31,ACTIVO
1532,69,135,139405.61,2024-01-01,2025-12-31,ACTIVO
1533,69,193,121136.68,2024-01-01,2025-12-31,ACTIVO
1534,69,25,338734.89,2024-01-01,2025-12-31,ACTIVO
1535,69,194,118976.69,2024-01-01,2025-12-31,ACTIVO
1536,69,333,245115.59,2024-01-01,2025-12-31,ACTIVO
1537,69,55,407217.55,2024-01-01,2025-12-31,ACTIVO
1538,69,408,289766.12,2024-01-01,2025-12-31,ACTIVO
1539,69,170,280600.22,2024-01-01,2025-12-31,ACTIVO
1540,69,468,167086.42,2024-01-01,2025-12-31,ACTIVO
1541,70,19,152921.21,2024-01-01,2025-12-31,ACTIVO
1542,70,110,430147.88,2024-01-01,2025-12-31,ACTIVO
1543,70,293,398342.88,2024-01-01,2025-12-31,ACTIVO
1544,70,179,419002.53,2024-01-01,2025-12-31,ACTIVO
1545,70,304,220004.93,2024-01-01,2025-12-31,ACTIVO
1546,70,359,171230.97,2024-01-01,2025-12-31,ACTIVO
1547,70,341,321572.96,2024-01-01,2025-12-31,ACTIVO
1548,70,325,250763.73,2024-01-01,2025-12-31,ACTIVO
1549,70,32,43493.65,2024-01-01,2025-12-31,ACTIVO
1550,70,83,252969.93,2024-01-01,2025-12-31,ACTIVO
1551,70,340,89324.13,2024-01-01,2025-12-31,ACTIVO
1552,70,483,168477.5,2024-01-01,2025-12-31,ACTIVO
1553,70,67,181091.76,2024-01-01,2025-12-31,ACTIVO
1554,70,28,411582.14,2024-01-01,2025-12-31,ACTIVO
1555,70,118,330494.06,2024-01-01,2025-12-31,ACTIVO
1556,70,334,76205.05,2024-01-01,2025-12-31,ACTIVO
1557,70,327,226886.24,2024-01-01,2025-12-31,ACTIVO
1558,70,377,284614.69,2024-01-01,2025-12-31,ACTIVO
1559,70,208,125004.41,2024-01-01,2025-12-31,ACTIVO
1560,70,18,196381.97,2024-01-01,2025-12-31,ACTIVO
1561,70,429,287366.15,2024-01-01,2025-12-31,ACTIVO
1562,70,152,192999.6,2024-01-01,2025-12-31,ACTIVO
1563,70,381,246943.03,2024-01-01,2025-12-31,ACTIVO
1564,70,378,273791.86,2024-01-01,2025-12-31,ACTIVO
1565,70,308,143903.76,2024-01-01,2025-12-31,ACTIVO
1566,70,277,183093.25,2024-01-01,2025-12-31,ACTIVO
1567,70,4,89395.4,2024-01-01,2025-12-31,ACTIVO
1568,70,270,285859.8,2024-01-01,2025-12-31,ACTIVO
1569,70,256,315638.05,2024-01-01,2025-12-31,ACTIVO
1570,70,70,331427.82,2024-01-01,2025-12-31,ACTIVO
1571,70,111,392110.6,2024-01-01,2025-12-31,ACTIVO
1572,70,469,186440.17,2024-01-01,2025-12-31,ACTIVO
1573,70,349,86328.33,2024-01-01,2025-12-31,ACTIVO
1574,70,218,412267.98,2024-01-01,2025-12-31,ACTIVO
1575,70,306,376629.8,2024-01-01,2025-12-31,ACTIVO
1576,70,176,244920.01,2024-01-01,2025-12-31,ACTIVO
1577,71,21,294134.94,2024-01-01,2025-12-31,ACTIVO
1578,71,74,113955.37,2024-01-01,2025-12-31,ACTIVO
1579,71,432,302155.31,2024-01-01,2025-12-31,ACTIVO
1580,71,339,446509.39,2024-01-01,2025-12-31,ACTIVO
1581,71,174,480.79,2024-01-01,2025-12-31,ACTIVO
1582,71,327,365989.2,2024-01-01,2025-12-31,ACTIVO
1583,71,451,260881.44,2024-01-01,2025-12-31,ACTIVO
1584,71,253,360232.44,2024-01-01,2025-12-31,ACTIVO
1585,71,153,21265.75,2024-01-01,2025-12-31,ACTIVO
1586,71,121,323844.18,2024-01-01,2025-12-31,ACTIVO
1587,71,335,351336.47,2024-01-01,2025-12-31,ACTIVO
1588,71,161,189126.55,2024-01-01,2025-12-31,ACTIVO
1589,71,101,20859.54,2024-01-01,2025-12-31,ACTIVO
1590,71,274,30062.15,2024-01-01,2025-12-31,ACTIVO
1591,71,358,165344.8,2024-01-01,2025-12-31,ACTIVO
1592,71,354,39614.55,2024-01-01,2025-12-31,ACTIVO
1593,71,417,429297.64,2024-01-01,2025-12-31,ACTIVO
1594,71,117,124139.61,2024-01-01,2025-12-31,ACTIVO
1595,71,104,131560.5,2024-01-01,2025-12-31,ACTIVO
1596,71,266,90209.18,2024-01-01,2025-12-31,ACTIVO
1597,71,91,126274.41,2024-01-01,2025-12-31,ACTIVO
1598,71,81,299568.81,2024-01-01,2025-12-31,ACTIVO
1599,71,234,36832.93,2024-01-01,2025-12-31,ACTIVO
1600,71,30,421609.31,2024-01-01,2025-12-31,ACTIVO
1601,71,243,154964.17,2024-01-01,2025-12-31,ACTIVO
1602,71,80,386330.18,2024-01-01,2025-12-31,ACTIVO
1603,71,326,248680.94,2024-01-01,2025-12-31,ACTIVO
1604,71,245,445659.92,2024-01-01,2025-12-31,ACTIVO
1605,71,345,247285.94,2024-01-01,2025-12-31,ACTIVO
1606,71,395,110208.54,2024-01-01,2025-12-31,ACTIVO
1607,71,471,327895.29,2024-01-01,2025-12-31,ACTIVO
1608,71,25,285829.24,2024-01-01,2025-12-31,ACTIVO
1609,71,120,283264.9,2024-01-01,2025-12-31,ACTIVO
1610,71,54,270101.06,2024-01-01,2025-12-31,ACTIVO
1611,71,370,204900.73,2024-01-01,2025-12-31,ACTIVO
1612,71,399,404167.21,2024-01-01,2025-12-31,ACTIVO
1613,71,434,297192.9,2024-01-01,2025-12-31,ACTIVO
1614,71,268,390439.46,2024-01-01,2025-12-31,ACTIVO
1615,71,350,397028.2,2024-01-01,2025-12-31,ACTIVO
1616,71,454,123356.83,2024-01-01,2025-12-31,ACTIVO
1617,71,166,386377.28,2024-01-01,2025-12-31,ACTIVO
1618,71,154,384761.81,2024-01-01,2025-12-31,ACTIVO
1619,71,224,91763.43,2024-01-01,2025-12-31,ACTIVO
1620,71,385,344151.53,2024-01-01,2025-12-31,ACTIVO
1621,71,169,280659.08,2024-01-01,2025-12-31,ACTIVO
1622,71,100,231346.16,2024-01-01,2025-12-31,ACTIVO
1623,71,208,207535.98,2024-01-01,2025-12-31,ACTIVO
1624,71,138,437942.51,2024-01-01,2025-12-31,ACTIVO
1625,71,254,189734.75,2024-01-01,2025-12-31,ACTIVO
1626,71,61,87337.83,2024-01-01,2025-12-31,ACTIVO
1627,72,23,33860.98,2024-01-01,2025-12-31,ACTIVO
1628,72,481,21645.27,2024-01-01,2025-12-31,ACTIVO
1629,72,182,168404.28,2024-01-01,2025-12-31,ACTIVO
1630,72,281,87932.16,2024-01-01,2025-12-31,ACTIVO
1631,72,75,351823.08,2024-01-01,2025-12-31,ACTIVO
1632,72,91,33980.68,2024-01-01,2025-12-31,ACTIVO
1633,72,471,82339.81,2024-01-01,2025-12-31,ACTIVO
1634,72,82,89341.43,2024-01-01,2025-12-31,ACTIVO
1635,72,280,268311.39,2024-01-01,2025-12-31,ACTIVO
1636,72,331,125562.52,2024-01-01,2025-12-31,ACTIVO
1637,72,223,21291.36,2024-01-01,2025-12-31,ACTIVO
1638,72,384,311434.19,2024-01-01,2025-12-31,ACTIVO
1639,72,322,249901.1,2024-01-01,2025-12-31,ACTIVO
1640,72,114,55775.99,2024-01-01,2025-12-31,ACTIVO
1641,73,160,145860.16,2024-01-01,2025-12-31,ACTIVO
1642,73,410,236352.21,2024-01-01,2025-12-31,ACTIVO
1643,73,427,306266.39,2024-01-01,2025-12-31,ACTIVO
1644,73,282,235285.09,2024-01-01,2025-12-31,ACTIVO
1645,73,149,267312.33,2024-01-01,2025-12-31,ACTIVO
1646,73,325,18014.8,2024-01-01,2025-12-31,ACTIVO
1647,73,53,123731.45,2024-01-01,2025-12-31,ACTIVO
1648,73,455,45016.2,2024-01-01,2025-12-31,ACTIVO
1649,73,468,281575.64,2024-01-01,2025-12-31,ACTIVO
1650,73,74,269734.92,2024-01-01,2025-12-31,ACTIVO
1651,73,297,99531.74,2024-01-01,2025-12-31,ACTIVO
1652,73,152,382368.8,2024-01-01,2025-12-31,ACTIVO
1653,73,239,235738.86,2024-01-01,2025-12-31,ACTIVO
1654,73,263,65687.53,2024-01-01,2025-12-31,ACTIVO
1655,73,154,170943.81,2024-01-01,2025-12-31,ACTIVO
1656,73,289,437641.47,2024-01-01,2025-12-31,ACTIVO
1657,73,309,68547.44,2024-01-01,2025-12-31,ACTIVO
1658,73,258,53579.3,2024-01-01,2025-12-31,ACTIVO
1659,73,212,389504.46,2024-01-01,2025-12-31,ACTIVO
1660,73,105,139385.34,2024-01-01,2025-12-31,ACTIVO
1661,73,95,282855.91,2024-01-01,2025-12-31,ACTIVO
1662,73,236,253090.61,2024-01-01,2025-12-31,ACTIVO
1663,73,271,230476.29,2024-01-01,2025-12-31,ACTIVO
1664,73,227,393007.73,2024-01-01,2025-12-31,ACTIVO
1665,73,294,293960.66,2024-01-01,2025-12-31,ACTIVO
1666,73,192,283739.5,2024-01-01,2025-12-31,ACTIVO
1667,73,491,215276.45,2024-01-01,2025-12-31,ACTIVO
1668,73,324,96964.16,2024-01-01,2025-12-31,ACTIVO
1669,73,319,41243.5,2024-01-01,2025-12-31,ACTIVO
1670,73,444,361143.97,2024-01-01,2025-12-31,ACTIVO
1671,73,269,393554.06,2024-01-01,2025-12-31,ACTIVO
1672,73,475,136346.71,2024-01-01,2025-12-31,ACTIVO
1673,73,189,310729.02,2024-01-01,2025-12-31,ACTIVO
1674,73,433,410101.41,2024-01-01,2025-12-31,ACTIVO
1675,73,34,334088.58,2024-01-01,2025-12-31,ACTIVO
1676,73,219,382890.94,2024-01-01,2025-12-31,ACTIVO
1677,73,474,253391.16,2024-01-01,2025-12-31,ACTIVO
1678,74,172,378948.99,2024-01-01,2025-12-31,ACTIVO
1679,74,451,369935.36,2024-01-01,2025-12-31,ACTIVO
1680,74,349,171002.7,2024-01-01,2025-12-31,ACTIVO
1681,74,425,449674.78,2024-01-01,2025-12-31,ACTIVO
1682,74,397,184019.93,2024-01-01,2025-12-31,ACTIVO
1683,74,362,7847.58,2024-01-01,2025-12-31,ACTIVO
1684,74,493,216198.1,2024-01-01,2025-12-31,ACTIVO
1685,74,119,330524.05,2024-01-01,2025-12-31,ACTIVO
1686,74,152,62935.95,2024-01-01,2025-12-31,ACTIVO
1687,74,92,215317.54,2024-01-01,2025-12-31,ACTIVO
1688,74,438,195631.04,2024-01-01,2025-12-31,ACTIVO
1689,74,131,187192.48,2024-01-01,2025-12-31,ACTIVO
1690,74,500,417499.46,2024-01-01,2025-12-31,ACTIVO
1691,74,491,375077.73,2024-01-01,2025-12-31,ACTIVO
1692,74,91,310972.86,2024-01-01,2025-12-31,ACTIVO
1693,74,359,7578.67,2024-01-01,2025-12-31,ACTIVO
1694,74,70,194277.91,2024-01-01,2025-12-31,ACTIVO
1695,74,417,408565.06,2024-01-01,2025-12-31,ACTIVO
1696,74,165,165222.26,2024-01-01,2025-12-31,ACTIVO
1697,74,381,169723.13,2024-01-01,2025-12-31,ACTIVO
1698,74,180,132348.78,2024-01-01,2025-12-31,ACTIVO
1699,74,324,77590.07,2024-01-01,2025-12-31,ACTIVO
1700,74,108,21938.58,2024-01-01,2025-12-31,ACTIVO
1701,74,61,267239.77,2024-01-01,2025-12-31,ACTIVO
1702,74,110,357459.82,2024-01-01,2025-12-31,ACTIVO
1703,74,297,358831.93,2024-01-01,2025-12-31,ACTIVO
1704,74,184,89352.8,2024-01-01,2025-12-31,ACTIVO
1705,74,94,58679.31,2024-01-01,2025-12-31,ACTIVO
1706,74,57,348380.74,2024-01-01,2025-12-31,ACTIVO
1707,74,474,51597.96,2024-01-01,2025-12-31,ACTIVO
1708,74,275,259871.36,2024-01-01,2025-12-31,ACTIVO
1709,74,42,437143.9,2024-01-01,2025-12-31,ACTIVO
1710,74,378,431724.98,2024-01-01,2025-12-31,ACTIVO
1711,74,237,307325.42,2024-01-01,2025-12-31,ACTIVO
1712,74,379,349374.69,2024-01-01,2025-12-31,ACTIVO
1713,74,262,399734.35,2024-01-01,2025-12-31,ACTIVO
1714,74,176,127549.42,2024-01-01,2025-12-31,ACTIVO
1715,74,116,290474.87,2024-01-01,2025-12-31,ACTIVO
1716,74,181,127170.68,2024-01-01,2025-12-31,ACTIVO
1717,74,202,244684.79,2024-01-01,2025-12-31,ACTIVO
1718,74,463,90169.9,2024-01-01,2025-12-31,ACTIVO
1719,74,371,31043.72,2024-01-01,2025-12-31,ACTIVO
1720,74,127,18123.08,2024-01-01,2025-12-31,ACTIVO
